Layer 1: 3 regions
Layer 2: 3 regions
Layer 3: 3 regions
Layer 4: 3 regions
Layer 5: 3 regions
Layer 6: 3 regions
Layer 7: 3 regions
Layer 8: 3 regions
Layer 9: 3 regions
Layer 10: 3 regions
Layer 11: 3 regions
Layer 12: 3 regions
Layer 13: 3 regions
Layer 14: 3 regions
Layer 15: 3 regions
Layer 16: 3 regions
Layer 17: 3 regions
Layer 18: 3 regions
Layer 19: 3 regions
Layer 20: 3 regions
Layer 21: 3 regions
Layer 22: 3 regions
Layer 23: 3 regions
Layer 24: 3 regions
Layer 25: 3 regions
Layer 26: 3 regions
Layer 27: 3 regions
Layer 28: 3 regions
Layer 29: 3 regions
Layer 30: 3 regions
Layer 31: 3 regions
Layer 32: 3 regions
[2025-06-23 04:17:15] SUCCESS: [Thread 0] [0x7f0b29ffe040-0x7f0b2c732040] in pid 1699155 to node 0, Bandwidth: 0.342 GB/sec
[2025-06-23 04:17:15] SUCCESS: [Thread 0] [0x7f09d0fc7040-0x7f09d36fb040] in pid 1699155 to node 2, Bandwidth: 0.467 GB/sec
[2025-06-23 04:17:15] SUCCESS: [Thread 1] [0x7f09d36fb040-0x7f09d5e2d6a6] in pid 1699155 to node 2, Bandwidth: 0.466 GB/sec
[2025-06-23 04:17:15] SUCCESS: [Thread 0] [0x7f0b22ffd040-0x7f0b25731040] in pid 1699155 to node 0, Bandwidth: 0.374 GB/sec
[2025-06-23 04:17:15] SUCCESS: [Thread 1] [0x7f0b25731040-0x7f0b27e636a6] in pid 1699155 to node 0, Bandwidth: 0.371 GB/sec
[2025-06-23 04:17:15] SUCCESS: [Thread 1] [0x7f09cc6fa040-0x7f09cee2c6a6] in pid 1699155 to node 2, Bandwidth: 0.463 GB/sec
[2025-06-23 04:17:15] SUCCESS: [Thread 0] [0x7f09c9fc6040-0x7f09cc6fa040] in pid 1699155 to node 2, Bandwidth: 0.460 GB/sec
[2025-06-23 04:17:15] SUCCESS: [Thread 0] [0x7f0b1bffc040-0x7f0b1e730040] in pid 1699155 to node 0, Bandwidth: 0.367 GB/sec
[2025-06-23 04:17:15] SUCCESS: [Thread 1] [0x7f09c56f9040-0x7f09c7e2b6a6] in pid 1699155 to node 2, Bandwidth: 0.834 GB/sec
[2025-06-23 04:17:15] SUCCESS: [Thread 1] [0x7f0b1e730040-0x7f0b20e626a6] in pid 1699155 to node 0, Bandwidth: 0.363 GB/sec
[2025-06-23 04:17:15] SUCCESS: [Thread 0] [0x7f09c2fc5040-0x7f09c56f9040] in pid 1699155 to node 2, Bandwidth: 0.814 GB/sec
[2025-06-23 04:17:15] SUCCESS: [Thread 0] [0x7f09b7fc2040-0x7f09ba6f6040] in pid 1699155 to node 2, Bandwidth: 0.511 GB/sec
[2025-06-23 04:17:15] SUCCESS: [Thread 1] [0x7f09ba6f6040-0x7f09bce286a6] in pid 1699155 to node 2, Bandwidth: 0.508 GB/sec
[2025-06-23 04:17:15] SUCCESS: [Thread 0] [0x7f0b14ffb040-0x7f0b1772f040] in pid 1699155 to node 0, Bandwidth: 0.402 GB/sec
[2025-06-23 04:17:15] SUCCESS: [Thread 1] [0x7f0b1772f040-0x7f0b19e616a6] in pid 1699155 to node 0, Bandwidth: 0.392 GB/sec
[2025-06-23 04:17:15] SUCCESS: [Thread 0] [0x7f09b0fc1040-0x7f09b36f5040] in pid 1699155 to node 2, Bandwidth: 0.419 GB/sec
[2025-06-23 04:17:15] SUCCESS: [Thread 1] [0x7f09b36f5040-0x7f09b5e276a6] in pid 1699155 to node 2, Bandwidth: 0.416 GB/sec
[2025-06-23 04:17:15] SUCCESS: [Thread 1] [0x7f0b1072e040-0x7f0b12e606a6] in pid 1699155 to node 0, Bandwidth: 0.335 GB/sec
[2025-06-23 04:17:15] SUCCESS: [Thread 0] [0x7f0b0dffa040-0x7f0b1072e040] in pid 1699155 to node 0, Bandwidth: 0.335 GB/sec
[2025-06-23 04:17:15] SUCCESS: [Thread 0] [0x7f09a9fc0040-0x7f09ac6f4040] in pid 1699155 to node 2, Bandwidth: 0.792 GB/sec
[2025-06-23 04:17:15] SUCCESS: [Thread 1] [0x7f09ac6f4040-0x7f09aee266a6] in pid 1699155 to node 2, Bandwidth: 0.740 GB/sec
[2025-06-23 04:17:15] SUCCESS: [Thread 1] [0x7f09a16f1040-0x7f09a3e236a6] in pid 1699155 to node 2, Bandwidth: 0.526 GB/sec
[2025-06-23 04:17:15] SUCCESS: [Thread 0] [0x7f099efbd040-0x7f09a16f1040] in pid 1699155 to node 2, Bandwidth: 0.525 GB/sec
